flasher_cmds,pos_cmd_0s,pos_cmd_1s
7,0.2250057,0.2250057
7,0.23677040588235293,0.2250057
7,0.24853511176470588,0.2250057
7,0.26029981764705884,0.2250057
7,0.2720645235294118,0.2250057
7,0.2838292294117647,0.2250057
7,0.29559393529411765,0.2250057
7,0.3073586411764706,0.2250057
7,0.3191233470588235,0.2250057
7,0.33088805294117646,0.2250057
7,0.3426527588235294,0.2250057
7,0.3544174647058823,0.2250057
7,0.3661821705882353,0.2250057
7,0.3779468764705882,0.2250057
7,0.3897115823529412,0.2250057
7,0.40147628823529413,0.2250057
7,0.41324099411764703,0.2250057
7,0.42500570000000004,0.2250057
7,0.2250057,0.23677040588235293
7,0.23677040588235293,0.23677040588235293
7,0.24853511176470588,0.23677040588235293
7,0.26029981764705884,0.23677040588235293
7,0.2720645235294118,0.23677040588235293
7,0.2838292294117647,0.23677040588235293
7,0.29559393529411765,0.23677040588235293
7,0.3073586411764706,0.23677040588235293
7,0.3191233470588235,0.23677040588235293
7,0.33088805294117646,0.23677040588235293
7,0.3426527588235294,0.23677040588235293
7,0.3544174647058823,0.23677040588235293
7,0.3661821705882353,0.23677040588235293
7,0.3779468764705882,0.23677040588235293
7,0.3897115823529412,0.23677040588235293
7,0.40147628823529413,0.23677040588235293
7,0.41324099411764703,0.23677040588235293
7,0.42500570000000004,0.23677040588235293
7,0.2250057,0.24853511176470588
7,0.23677040588235293,0.24853511176470588
7,0.24853511176470588,0.24853511176470588
7,0.26029981764705884,0.24853511176470588
7,0.2720645235294118,0.24853511176470588
7,0.2838292294117647,0.24853511176470588
7,0.29559393529411765,0.24853511176470588
7,0.3073586411764706,0.24853511176470588
7,0.3191233470588235,0.24853511176470588
7,0.33088805294117646,0.24853511176470588
7,0.3426527588235294,0.24853511176470588
7,0.3544174647058823,0.24853511176470588
7,0.3661821705882353,0.24853511176470588
7,0.3779468764705882,0.24853511176470588
7,0.3897115823529412,0.24853511176470588
7,0.40147628823529413,0.24853511176470588
7,0.41324099411764703,0.24853511176470588
7,0.42500570000000004,0.24853511176470588
7,0.2250057,0.26029981764705884
7,0.23677040588235293,0.26029981764705884
7,0.24853511176470588,0.26029981764705884
7,0.26029981764705884,0.26029981764705884
7,0.2720645235294118,0.26029981764705884
7,0.2838292294117647,0.26029981764705884
7,0.29559393529411765,0.26029981764705884
7,0.3073586411764706,0.26029981764705884
7,0.3191233470588235,0.26029981764705884
7,0.33088805294117646,0.26029981764705884
7,0.3426527588235294,0.26029981764705884
7,0.3544174647058823,0.26029981764705884
7,0.3661821705882353,0.26029981764705884
7,0.3779468764705882,0.26029981764705884
7,0.3897115823529412,0.26029981764705884
7,0.40147628823529413,0.26029981764705884
7,0.41324099411764703,0.26029981764705884
7,0.42500570000000004,0.26029981764705884
7,0.2250057,0.2720645235294118
7,0.23677040588235293,0.2720645235294118
7,0.24853511176470588,0.2720645235294118
7,0.26029981764705884,0.2720645235294118
7,0.2720645235294118,0.2720645235294118
7,0.2838292294117647,0.2720645235294118
7,0.29559393529411765,0.2720645235294118
7,0.3073586411764706,0.2720645235294118
7,0.3191233470588235,0.2720645235294118
7,0.33088805294117646,0.2720645235294118
7,0.3426527588235294,0.2720645235294118
7,0.3544174647058823,0.2720645235294118
7,0.3661821705882353,0.2720645235294118
7,0.3779468764705882,0.2720645235294118
7,0.3897115823529412,0.2720645235294118
7,0.40147628823529413,0.2720645235294118
7,0.41324099411764703,0.2720645235294118
7,0.42500570000000004,0.2720645235294118
7,0.2250057,0.2838292294117647
7,0.23677040588235293,0.2838292294117647
7,0.24853511176470588,0.2838292294117647
7,0.26029981764705884,0.2838292294117647
7,0.2720645235294118,0.2838292294117647
7,0.2838292294117647,0.2838292294117647
7,0.29559393529411765,0.2838292294117647
7,0.3073586411764706,0.2838292294117647
7,0.3191233470588235,0.2838292294117647
7,0.33088805294117646,0.2838292294117647
7,0.3426527588235294,0.2838292294117647
7,0.3544174647058823,0.2838292294117647
7,0.3661821705882353,0.2838292294117647
7,0.3779468764705882,0.2838292294117647
7,0.3897115823529412,0.2838292294117647
7,0.40147628823529413,0.2838292294117647
7,0.41324099411764703,0.2838292294117647
7,0.42500570000000004,0.2838292294117647
7,0.2250057,0.29559393529411765
7,0.23677040588235293,0.29559393529411765
7,0.24853511176470588,0.29559393529411765
7,0.26029981764705884,0.29559393529411765
7,0.2720645235294118,0.29559393529411765
7,0.2838292294117647,0.29559393529411765
7,0.29559393529411765,0.29559393529411765
7,0.3073586411764706,0.29559393529411765
7,0.3191233470588235,0.29559393529411765
7,0.33088805294117646,0.29559393529411765
7,0.3426527588235294,0.29559393529411765
7,0.3544174647058823,0.29559393529411765
7,0.3661821705882353,0.29559393529411765
7,0.3779468764705882,0.29559393529411765
7,0.3897115823529412,0.29559393529411765
7,0.40147628823529413,0.29559393529411765
7,0.41324099411764703,0.29559393529411765
7,0.42500570000000004,0.29559393529411765
7,0.2250057,0.3073586411764706
7,0.23677040588235293,0.3073586411764706
7,0.24853511176470588,0.3073586411764706
7,0.26029981764705884,0.3073586411764706
7,0.2720645235294118,0.3073586411764706
7,0.2838292294117647,0.3073586411764706
7,0.29559393529411765,0.3073586411764706
7,0.3073586411764706,0.3073586411764706
7,0.3191233470588235,0.3073586411764706
7,0.33088805294117646,0.3073586411764706
7,0.3426527588235294,0.3073586411764706
7,0.3544174647058823,0.3073586411764706
7,0.3661821705882353,0.3073586411764706
7,0.3779468764705882,0.3073586411764706
7,0.3897115823529412,0.3073586411764706
7,0.40147628823529413,0.3073586411764706
7,0.41324099411764703,0.3073586411764706
7,0.42500570000000004,0.3073586411764706
7,0.2250057,0.3191233470588235
7,0.23677040588235293,0.3191233470588235
7,0.24853511176470588,0.3191233470588235
7,0.26029981764705884,0.3191233470588235
7,0.2720645235294118,0.3191233470588235
7,0.2838292294117647,0.3191233470588235
7,0.29559393529411765,0.3191233470588235
7,0.3073586411764706,0.3191233470588235
7,0.3191233470588235,0.3191233470588235
7,0.33088805294117646,0.3191233470588235
7,0.3426527588235294,0.3191233470588235
7,0.3544174647058823,0.3191233470588235
7,0.3661821705882353,0.3191233470588235
7,0.3779468764705882,0.3191233470588235
7,0.3897115823529412,0.3191233470588235
7,0.40147628823529413,0.3191233470588235
7,0.41324099411764703,0.3191233470588235
7,0.42500570000000004,0.3191233470588235
7,0.2250057,0.33088805294117646
7,0.23677040588235293,0.33088805294117646
7,0.24853511176470588,0.33088805294117646
7,0.26029981764705884,0.33088805294117646
7,0.2720645235294118,0.33088805294117646
7,0.2838292294117647,0.33088805294117646
7,0.29559393529411765,0.33088805294117646
7,0.3073586411764706,0.33088805294117646
7,0.3191233470588235,0.33088805294117646
7,0.33088805294117646,0.33088805294117646
7,0.3426527588235294,0.33088805294117646
7,0.3544174647058823,0.33088805294117646
7,0.3661821705882353,0.33088805294117646
7,0.3779468764705882,0.33088805294117646
7,0.3897115823529412,0.33088805294117646
7,0.40147628823529413,0.33088805294117646
7,0.41324099411764703,0.33088805294117646
7,0.42500570000000004,0.33088805294117646
7,0.2250057,0.3426527588235294
7,0.23677040588235293,0.3426527588235294
7,0.24853511176470588,0.3426527588235294
7,0.26029981764705884,0.3426527588235294
7,0.2720645235294118,0.3426527588235294
7,0.2838292294117647,0.3426527588235294
7,0.29559393529411765,0.3426527588235294
7,0.3073586411764706,0.3426527588235294
7,0.3191233470588235,0.3426527588235294
7,0.33088805294117646,0.3426527588235294
7,0.3426527588235294,0.3426527588235294
7,0.3544174647058823,0.3426527588235294
7,0.3661821705882353,0.3426527588235294
7,0.3779468764705882,0.3426527588235294
7,0.3897115823529412,0.3426527588235294
7,0.40147628823529413,0.3426527588235294
7,0.41324099411764703,0.3426527588235294
7,0.42500570000000004,0.3426527588235294
7,0.2250057,0.3544174647058823
7,0.23677040588235293,0.3544174647058823
7,0.24853511176470588,0.3544174647058823
7,0.26029981764705884,0.3544174647058823
7,0.2720645235294118,0.3544174647058823
7,0.2838292294117647,0.3544174647058823
7,0.29559393529411765,0.3544174647058823
7,0.3073586411764706,0.3544174647058823
7,0.3191233470588235,0.3544174647058823
7,0.33088805294117646,0.3544174647058823
7,0.3426527588235294,0.3544174647058823
7,0.3544174647058823,0.3544174647058823
7,0.3661821705882353,0.3544174647058823
7,0.3779468764705882,0.3544174647058823
7,0.3897115823529412,0.3544174647058823
7,0.40147628823529413,0.3544174647058823
7,0.41324099411764703,0.3544174647058823
7,0.42500570000000004,0.3544174647058823
7,0.2250057,0.3661821705882353
7,0.23677040588235293,0.3661821705882353
7,0.24853511176470588,0.3661821705882353
7,0.26029981764705884,0.3661821705882353
7,0.2720645235294118,0.3661821705882353
7,0.2838292294117647,0.3661821705882353
7,0.29559393529411765,0.3661821705882353
7,0.3073586411764706,0.3661821705882353
7,0.3191233470588235,0.3661821705882353
7,0.33088805294117646,0.3661821705882353
7,0.3426527588235294,0.3661821705882353
7,0.3544174647058823,0.3661821705882353
7,0.3661821705882353,0.3661821705882353
7,0.3779468764705882,0.3661821705882353
7,0.3897115823529412,0.3661821705882353
7,0.40147628823529413,0.3661821705882353
7,0.41324099411764703,0.3661821705882353
7,0.42500570000000004,0.3661821705882353
7,0.2250057,0.3779468764705882
7,0.23677040588235293,0.3779468764705882
7,0.24853511176470588,0.3779468764705882
7,0.26029981764705884,0.3779468764705882
7,0.2720645235294118,0.3779468764705882
7,0.2838292294117647,0.3779468764705882
7,0.29559393529411765,0.3779468764705882
7,0.3073586411764706,0.3779468764705882
7,0.3191233470588235,0.3779468764705882
7,0.33088805294117646,0.3779468764705882
7,0.3426527588235294,0.3779468764705882
7,0.3544174647058823,0.3779468764705882
7,0.3661821705882353,0.3779468764705882
7,0.3779468764705882,0.3779468764705882
7,0.3897115823529412,0.3779468764705882
7,0.40147628823529413,0.3779468764705882
7,0.41324099411764703,0.3779468764705882
7,0.42500570000000004,0.3779468764705882
7,0.2250057,0.3897115823529412
7,0.23677040588235293,0.3897115823529412
7,0.24853511176470588,0.3897115823529412
7,0.26029981764705884,0.3897115823529412
7,0.2720645235294118,0.3897115823529412
7,0.2838292294117647,0.3897115823529412
7,0.29559393529411765,0.3897115823529412
7,0.3073586411764706,0.3897115823529412
7,0.3191233470588235,0.3897115823529412
7,0.33088805294117646,0.3897115823529412
7,0.3426527588235294,0.3897115823529412
7,0.3544174647058823,0.3897115823529412
7,0.3661821705882353,0.3897115823529412
7,0.3779468764705882,0.3897115823529412
7,0.3897115823529412,0.3897115823529412
7,0.40147628823529413,0.3897115823529412
7,0.41324099411764703,0.3897115823529412
7,0.42500570000000004,0.3897115823529412
7,0.2250057,0.40147628823529413
7,0.23677040588235293,0.40147628823529413
7,0.24853511176470588,0.40147628823529413
7,0.26029981764705884,0.40147628823529413
7,0.2720645235294118,0.40147628823529413
7,0.2838292294117647,0.40147628823529413
7,0.29559393529411765,0.40147628823529413
7,0.3073586411764706,0.40147628823529413
7,0.3191233470588235,0.40147628823529413
7,0.33088805294117646,0.40147628823529413
7,0.3426527588235294,0.40147628823529413
7,0.3544174647058823,0.40147628823529413
7,0.3661821705882353,0.40147628823529413
7,0.3779468764705882,0.40147628823529413
7,0.3897115823529412,0.40147628823529413
7,0.40147628823529413,0.40147628823529413
7,0.41324099411764703,0.40147628823529413
7,0.42500570000000004,0.40147628823529413
7,0.2250057,0.41324099411764703
7,0.23677040588235293,0.41324099411764703
7,0.24853511176470588,0.41324099411764703
7,0.26029981764705884,0.41324099411764703
7,0.2720645235294118,0.41324099411764703
7,0.2838292294117647,0.41324099411764703
7,0.29559393529411765,0.41324099411764703
7,0.3073586411764706,0.41324099411764703
7,0.3191233470588235,0.41324099411764703
7,0.33088805294117646,0.41324099411764703
7,0.3426527588235294,0.41324099411764703
7,0.3544174647058823,0.41324099411764703
7,0.3661821705882353,0.41324099411764703
7,0.3779468764705882,0.41324099411764703
7,0.3897115823529412,0.41324099411764703
7,0.40147628823529413,0.41324099411764703
7,0.41324099411764703,0.41324099411764703
7,0.42500570000000004,0.41324099411764703
7,0.2250057,0.42500570000000004
7,0.23677040588235293,0.42500570000000004
7,0.24853511176470588,0.42500570000000004
7,0.26029981764705884,0.42500570000000004
7,0.2720645235294118,0.42500570000000004
7,0.2838292294117647,0.42500570000000004
7,0.29559393529411765,0.42500570000000004
7,0.3073586411764706,0.42500570000000004
7,0.3191233470588235,0.42500570000000004
7,0.33088805294117646,0.42500570000000004
7,0.3426527588235294,0.42500570000000004
7,0.3544174647058823,0.42500570000000004
7,0.3661821705882353,0.42500570000000004
7,0.3779468764705882,0.42500570000000004
7,0.3897115823529412,0.42500570000000004
7,0.40147628823529413,0.42500570000000004
7,0.41324099411764703,0.42500570000000004
7,0.42500570000000004,0.42500570000000004
